-1.57824 50.6397 -54.1213 
-1.31303 43.3875 -12.7909 
-1.55023 53.7219 -56.9628 
-1.29432 47.1697 -13.2406 
-1.51959 57.1466 -60.4796 
-1.26969 51.6068 -13.7946 
-1.485 65.8489 -65.2673 
-1.24797 63.8098 -13.6567 
-1.48253 78.825 -66.1785 
-1.23755 74.5951 -13.8593 
-1.47762 91.11 -67.4631 
-1.23734 88.9699 -13.3045 
-1.48248 105.559 -65.0375 
-1.33766 123.009 -8.90518 
