-1.56717 41.218 -56.5703 
-1.30584 43.1765 -10.4191 
-1.53859 43.9942 -61.3827 
-1.28824 47.2499 -11.9472 
-1.51484 49.8486 -68.306 
-1.2372 50.3568 -14.2394 
-1.47794 59.2392 -70.9215 
-1.21184 59.7423 -13.6875 
-1.45293 68.8939 -74.7772 
-1.18349 68.2072 -14.9514 
-1.45776 82.4613 -75.8005 
-1.17551 79.7256 -14.1663 
-1.47155 99.3787 -72.3146 
-1.14851 87.1387 -15.2793 
