-1.57448 45.2369 -60.0743 
-1.35785 45.6172 -11.5227 
-1.55021 48.8607 -61.0487 
-1.31743 49.4017 -12.626 
-1.55294 59.044 -59.7516 
-1.2951 55.627 -13.1533 
-1.54506 73.6684 -59.2255 
-1.25569 63.1074 -14.104 
-1.49825 78.7943 -65.7898 
-1.23568 74.266 -14.4772 
-1.48989 91.9048 -67.6673 
-1.19099 78.1342 -15.8861 
-1.47111 101.607 -70.2922 
-1.22326 98.9217 -14.3314 
