-1.50992 38.4078 -79.9722 
-1.5434 65.7477 -2.65264 
-1.59857 51.6988 -57.1799 
-1.40549 53.2611 -11.1599 
-1.5394 56.2081 -66.2954 
-1.30605 53.9899 -12.9988 
-1.52066 70.9806 -66.9173 
-1.24471 59.9387 -14.1331 
-1.48925 80.4804 -68.2388 
-1.23459 73.353 -14.5797 
-1.50833 97.5351 -64.7073 
-1.22025 85.0788 -15.033 
-1.47337 105.335 -71.8024 
-1.16887 87.6642 -16.9788 
