-1.59136 40.7144 -56.2539 
-1.2598 34.4241 -13.6561 
-1.58232 50.9859 -58.0821 
-1.33044 48.868 -10.9289 
-1.51924 52.6667 -68.5911 
-1.24683 45.5989 -13.4018 
-1.50018 64.8878 -64.8585 
-1.1959 54.7892 -15.1433 
-1.48196 76.8513 -68.8202 
-1.18602 67.9894 -15.5036 
-1.49364 94.2684 -66.799 
-1.2098 85.5776 -13.4745 
-1.48281 104.242 -65.1414 
-1.24309 106.912 -11.9318 
