-1.56738 44.5074 -58.3109 
-1.30339 42.6539 -14.0192 
-1.52945 47.2917 -65.0091 
-1.2638 43.381 -14.8107 
-1.49007 51.3393 -72.8612 
-1.24343 49.6618 -14.8447 
-1.46914 61.0949 -74.0639 
-1.24175 63.4864 -13.7135 
-1.46158 73.051 -72.6876 
-1.2245 74.1262 -13.4447 
-1.47517 89.5621 -71.0549 
-1.24082 90.978 -12.3073 
-1.49243 107.12 -67.8547 
-1.20684 97.4155 -13.5346 
