0.117271 -0.0110551
0.0290563 -0.00497602
-0.112833 0.00492093
-0.0327173 -0.00192788
0.0300736 -0.00808133
0.00985489 -0.00863807
-0.0367099 -0.00646909
0.0848556 -0.00208047
0.112695 -0.00404212
0.0637221 -0.000686778
0.098043 -0.00292781
0.0912687 -0.00208868
0.103451 -0.00143299
0.125713 -0.00217669
