-1.57587 48.513 -55.0043 
-1.32085 47.1773 -12.9328 
-1.56373 52.8539 -54.0207 
-1.29918 49.0582 -13.4753 
-1.51904 56.2142 -63.7158 
-1.26801 53.5234 -13.3175 
-1.50428 67.5725 -64.0406 
-1.22309 60.5072 -15.6492 
-1.48767 78.6089 -65.7574 
-1.21751 74.4461 -14.8274 
-1.49236 93.7666 -65.7687 
-1.22267 88.8002 -13.8666 
-1.5021 109.76 -65.4594 
-1.21531 100.72 -13.7421 
