-1.6292 45.3874 -58.3493 
-1.26728 34.4834 -13.2803 
-1.5785 48.1379 -63.9169 
-1.28039 40.0901 -14.9714 
-1.54568 52.8914 -63.1953 
-1.22047 43.9723 -13.9998 
-1.5032 61.3428 -67.6787 
-1.17934 52.9616 -16.8869 
-1.48603 71.5657 -68.8971 
-1.16151 62.8852 -16.8266 
-1.47913 84.6621 -72.0107 
-1.12564 68.9186 -18.6345 
-1.49174 100.636 -71.4136 
-1.12431 82.0675 -17.8962 
