-1.55834 44.3346 -65.9663 
-1.30783 40.5942 -12.5741 
-1.55087 51.4292 -62.823 
-1.30995 46.8675 -11.5586 
-1.54025 58.781 -65.7279 
-1.29672 55.7842 -11.7745 
-1.51884 71.0771 -66.7713 
-1.30459 73.4325 -10.798 
-1.51812 84.8504 -64.6714 
-1.26426 79.8438 -12.8228 
-1.5512 105.864 -59.6825 
-1.27334 95.6198 -11.9781 
-1.56097 120.677 -56.2615 
-1.25466 105.277 -12.7463 
