-1.57498 46.4929 -53.7481 
-1.23239 41.0348 -15.7404 
-1.55888 50.2992 -55.1665 
-1.23168 46.1971 -14.8438 
-1.55235 56.4941 -61.1065 
-1.19394 50.2527 -16.0226 
-1.52792 66.7966 -62.8932 
-1.1873 61.5714 -15.6406 
-1.51758 78.8541 -65.3173 
-1.17409 73.1102 -15.9182 
-1.54292 96.47 -58.9084 
-1.20427 89.8802 -13.0111 
-1.57718 117.522 -52.1055 
-1.21706 107.241 -12.4253 
