-1.5829 46.6908 -71.4304 
-1.33145 43.3866 -12.17 
-1.56675 50.8699 -71.3933 
-1.32307 49.4841 -12.6744 
-1.56891 60.5304 -69.7392 
-1.29835 54.3645 -12.3702 
-1.54332 71.7882 -72.9622 
-1.24996 60.5816 -13.972 
-1.55604 88.6397 -68.043 
-1.26021 77.4845 -12.7792 
-1.53468 98.2942 -68.5024 
-1.27028 92.6779 -11.8255 
-1.50334 105.331 -75.644 
-1.2087 94.7001 -14.3818 
